,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
126,3.74,1.87,1.87,100,1000,86.77994829167204,867.7994829167204,117.64225244522095,127,12700,127000,68.1828064918518,3.8,1.9,1.9,10,100,197.73448514938354
127,4.04,2.02,2.02,100,1000,93.00208895845432,930.0208895845432,118.71749711036682,128,12800,128000,68.68960690498352,5.8,2.9,2.9,10,100,199.41607666015625
128,4.18,2.09,2.09,100,1000,89.02028959423146,890.2028959423146,119.84083652496338,129,12900,129000,69.18559908866882,4.2,2.1,2.1,10,100,201.1784029006958
129,3.96,1.98,1.98,100,1000,95.55198343703412,955.5198343703412,120.8873872756958,130,13000,130000,69.63716721534729,4.2,2.1,2.1,10,100,202.80741453170776
130,4.2,2.1,2.1,100,1000,90.15776034605689,901.577603460569,121.99655413627625,131,13100,131000,70.21163058280945,3.6,1.8,1.8,10,100,204.58925676345825
131,4.08,2.04,2.04,100,1000,104.61095352432801,1046.10953524328,122.952476978302,132,13200,132000,70.68596029281616,6.4,3.2,3.2,10,100,206.12353706359863
132,3.52,1.76,1.76,100,1000,100.77587474519535,1007.7587474519536,123.94477796554565,133,13300,133000,71.231281042099,4.6,2.3,2.3,10,100,207.75315713882446
133,4.08,2.04,2.04,100,1000,88.90060767660668,889.0060767660667,125.06962966918945,134,13400,134000,71.978520154953,3.0,1.5,1.5,10,100,209.74279165267944
134,3.82,1.91,1.91,100,1000,94.26537668357358,942.6537668357357,126.13046455383301,135,13500,135000,72.63421607017517,3.0,1.5,1.5,10,100,211.5912470817566
135,3.58,1.79,1.79,100,1000,97.86378879939821,978.6378879939821,127.15229296684265,136,13600,136000,73.33879709243774,3.4,1.7,1.7,10,100,213.4099760055542
136,3.04,1.52,1.52,100,1000,101.98109571887936,1019.8109571887936,128.13286685943604,137,13700,137000,74.0239953994751,2.6,1.3,1.3,10,100,215.21471500396729
137,3.14,1.57,1.57,100,1000,98.73943318633351,987.3943318633351,129.1456334590912,138,13800,138000,74.63611006736755,4.2,2.1,2.1,10,100,216.94093585014343
138,3.96,1.98,1.98,100,1000,99.53678642885569,995.3678642885569,130.15028715133667,139,13900,139000,75.48072457313538,6.0,3.0,3.0,10,100,218.90556621551514
139,3.52,1.76,1.76,100,1000,95.58845883783889,955.8845883783889,131.1964385509491,140,14000,140000,76.02512717247009,7.6,3.8,3.8,10,100,220.58761930465698
140,5.0,2.5,2.5,100,1000,109.26041220022643,1092.6041220022641,132.11168313026428,141,14100,141000,76.4836847782135,6.4,3.2,3.2,10,100,222.06297612190247
141,4.98,2.49,2.49,100,1000,96.07706865691061,960.7706865691061,133.15251421928406,142,14200,142000,76.94556188583374,6.0,3.0,3.0,10,100,223.6628291606903
142,3.64,1.82,1.82,100,1000,107.73722755232544,1077.3722755232545,134.08069849014282,143,14300,143000,77.38679957389832,2.8,1.4,1.4,10,100,225.1355540752411
143,3.66,1.83,1.83,100,1000,104.64582301567204,1046.4582301567204,135.0363028049469,144,14400,144000,77.82280278205872,2.8,1.4,1.4,10,100,226.6265208721161
144,3.58,1.79,1.79,100,1000,105.21863142909108,1052.1863142909108,135.98670482635498,145,14500,145000,78.25072002410889,2.4,1.2,1.2,10,100,228.1065537929535
145,3.72,1.86,1.86,100,1000,109.02916487737318,1090.2916487737318,136.9038906097412,146,14600,146000,78.63579273223877,2.6,1.3,1.3,10,100,229.51435470581055
146,3.16,1.58,1.58,100,1000,109.49410030384108,1094.9410030384108,137.81718182563782,147,14700,147000,79.08120656013489,3.4,1.7,1.7,10,100,230.97352075576782
147,2.72,1.36,1.36,100,1000,106.5079134925893,1065.079134925893,138.75607919692993,148,14800,148000,79.51496815681458,1.6,0.8,0.8,10,100,232.43783855438232
148,3.48,1.74,1.74,100,1000,107.61074007681013,1076.1074007681013,139.68535447120667,149,14900,149000,79.94679403305054,4.2,2.1,2.1,10,100,233.8877875804901
149,3.1,1.55,1.55,100,1000,105.82339723486399,1058.2339723486398,140.63032507896423,150,15000,150000,80.46447014808655,3.8,1.9,1.9,10,100,235.45026350021362
150,2.52,1.26,1.26,100,1000,94.62779161645899,946.2779161645899,141.68709707260132,151,15100,151000,80.97584295272827,3.4,1.7,1.7,10,100,237.1173985004425
151,2.16,1.08,1.08,100,1000,99.63420222281714,996.3420222281715,142.6907684803009,152,15200,152000,81.51757454872131,3.0,1.5,1.5,10,100,238.79183983802795
152,2.44,1.22,1.22,100,1000,100.14394947800706,1001.4394947800705,143.6893310546875,153,15300,153000,81.95442056655884,3.4,1.7,1.7,10,100,240.3249306678772
153,2.52,1.26,1.26,100,1000,102.7299598025298,1027.299598025298,144.66275691986084,154,15400,154000,82.42055630683899,3.8,1.9,1.9,10,100,241.8670723438263
